item-name,item-label,img-label,img-url
MS-RAS-00258,RAS Persian 258,93r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00191.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,93v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00192.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,94r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00193.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,94v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00194.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,95r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00195.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,95v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00196.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,96r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00197.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,96v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00198.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,97r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00199.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,97v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00200.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,98r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00201.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,98v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00202.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,99r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00203.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,99v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00204.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,100r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00205.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,100v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00206.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,101r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00207.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,101v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00208.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,102r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00209.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,102v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00210.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,103r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00211.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,103v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00212.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,104r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00213.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,104v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00214.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,105r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00215.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,105v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00216.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,106r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00217.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,106v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00218.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,107r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00219.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,107v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00220.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,108r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00221.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,108v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00222.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,109r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00223.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,109v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00224.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,110r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00225.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,110v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00226.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,111r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00227.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,111v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00228.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,112r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00229.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,112v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00230.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,113r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00231.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,113v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00232.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,114r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00233.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,114v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00234.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,115r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00235.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,115v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00236.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,116r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00237.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,116v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00238.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,117r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00239.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,117v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00240.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,118r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00241.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,118v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00242.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,119r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00243.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,119v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00244.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,120r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00245.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,120v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00246.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,121r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00247.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,121v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00248.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,122r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00249.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,122v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00250.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,123r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00251.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,123v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00252.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,124r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00253.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,124v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00254.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,125r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00255.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,125v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00256.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,126r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00257.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,126v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00258.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,127r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00259.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,127v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00260.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,128r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00261.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,128v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00262.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,129r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00263.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,129v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00264.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,130r,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00265.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,130v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00266.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,v,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00267.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,vi,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00268.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,vii,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00269.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,viii,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00270.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,back cover (inside),https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00271.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,back cover,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00272.jp2/full/max/0/default.jpg
MS-RAS-00258,RAS Persian 258,spine,https://images.lib.cam.ac.uk/iiif/MS-RAS-00258-000-00273.jp2/full/max/0/default.jpg
